image_id,file_name,grid_row,grid_col,jumlah_sampah,kepadatan_pct,count_plastic_packaging,count_metal_glass,count_construction,count_hazardous,count_organic_mixed
2075,site14_114.png,3,0,2,100.0,0,0,0,2,0
2075,site14_114.png,6,1,2,100.0,0,0,0,2,0
2082,site14_124.png,3,7,2,100.0,2,0,0,0,0
2082,site14_124.png,5,6,2,100.0,2,0,0,0,0
2082,site14_124.png,6,3,2,100.0,2,0,0,0,0
2083,site14_125.png,3,3,2,100.0,2,0,0,0,0
2083,site14_125.png,6,0,2,100.0,2,0,0,0,0
2083,site14_125.png,7,3,2,100.0,2,0,0,0,0
2084,site14_126.png,0,7,2,100.0,0,0,0,0,2
2084,site14_126.png,1,3,2,100.0,0,0,0,0,2
2084,site14_126.png,2,2,2,100.0,2,0,0,0,0
2085,site14_127.png,0,1,2,100.0,0,0,0,0,2
2086,site14_128.png,3,2,2,100.0,0,2,0,0,0
2086,site14_128.png,4,4,2,100.0,0,2,0,0,0
2086,site14_128.png,6,5,2,100.0,2,0,0,0,0
2087,site14_129.png,7,0,2,100.0,2,0,0,0,0
2091,site14_133.png,0,6,2,100.0,0,0,0,2,0
2092,site14_134.png,0,0,2,100.0,0,0,0,2,0
2098,site14_142.png,2,5,2,100.0,2,0,0,0,0
2098,site14_142.png,7,7,2,86.0625,2,0,0,0,0
2099,site14_143.png,7,0,2,16.457,2,0,0,0,0
2099,site14_143.png,7,1,2,100.0,0,2,0,0,0
2100,site14_144.png,0,7,2,100.0,2,0,0,0,0
2100,site14_144.png,3,4,2,100.0,2,0,0,0,0
2100,site14_144.png,6,6,2,100.0,0,2,0,0,0
2101,site14_145.png,0,0,2,100.0,2,0,0,0,0
2101,site14_145.png,2,2,2,100.0,2,0,0,0,0
2101,site14_145.png,4,4,2,100.0,0,2,0,0,0
2102,site14_146.png,5,3,2,100.0,0,2,0,0,0
2102,site14_146.png,5,5,2,100.0,0,2,0,0,0
2104,site14_148.png,1,5,2,100.0,2,0,0,0,0
2104,site14_148.png,5,6,2,100.0,0,2,0,0,0
2105,site14_149.png,1,0,2,100.0,2,0,0,0,0
2105,site14_149.png,5,1,2,100.0,0,2,0,0,0
2105,site14_149.png,6,5,2,100.0,0,2,0,0,0
2110,site14_154.png,4,1,2,100.0,0,0,2,0,0
2110,site14_154.png,6,1,2,100.0,0,0,2,0,0
2110,site14_154.png,6,3,2,100.0,0,0,2,0,0
2110,site14_154.png,6,4,2,100.0,0,0,2,0,0
2110,site14_154.png,7,3,2,100.0,0,0,2,0,0
2114,site14_158.png,3,7,2,100.0,0,0,0,0,2
2114,site14_158.png,4,5,2,100.0,0,0,0,0,2
2114,site14_158.png,5,4,4,100.0,0,0,0,0,4
2114,site14_158.png,6,3,2,100.0,0,0,0,0,2
2115,site14_159.png,3,0,2,62.6645,0,0,0,0,2
2117,site14_162.png,0,7,2,24.7273,2,0,0,0,0
2117,site14_162.png,1,7,2,100.0,0,2,0,0,0
2117,site14_162.png,2,4,2,100.0,0,0,0,0,2
2118,site14_163.png,0,1,2,100.0,0,2,0,0,0
2118,site14_163.png,0,2,2,100.0,0,2,0,0,0
2119,site14_164.png,1,6,2,100.0,0,2,0,0,0
2120,site14_165.png,1,4,2,100.0,0,2,0,0,0
2120,site14_165.png,4,3,2,100.0,0,2,0,0,0
2120,site14_165.png,5,7,2,100.0,0,2,0,0,0
2120,site14_165.png,6,4,2,100.0,0,2,0,0,0
2120,site14_165.png,7,5,2,100.0,0,0,0,0,2
2121,site14_166.png,1,3,2,100.0,0,2,0,0,0
2121,site14_166.png,5,1,2,100.0,0,2,0,0,0
2121,site14_166.png,5,3,2,100.0,0,2,0,0,0
2121,site14_166.png,7,3,2,100.0,0,2,0,0,0
2121,site14_166.png,7,6,2,100.0,2,0,0,0,0
2122,site14_167.png,6,6,2,100.0,0,2,0,0,0
2122,site14_167.png,7,2,2,100.0,2,0,0,0,0
2122,site14_167.png,7,6,2,100.0,2,0,0,0,0
2123,site14_168.png,7,1,2,100.0,2,0,0,0,0
2124,site14_169.png,0,5,2,100.0,0,2,0,0,0
2124,site14_169.png,1,1,2,100.0,0,2,0,0,0
2124,site14_169.png,2,5,2,100.0,0,2,0,0,0
2124,site14_169.png,3,5,2,34.0,0,0,0,2,0
2124,site14_169.png,3,6,2,29.0625,0,0,0,2,0
2125,site14_170.png,6,4,2,100.0,0,2,0,0,0
2129,site14_174.png,0,3,2,45.4921,0,0,2,0,0
2131,site14_176.png,2,7,2,100.0,0,0,0,2,0
2132,site14_177.png,2,1,2,100.0,0,0,0,2,0
2139,site14_185.png,0,7,2,100.0,0,2,0,0,0
2139,site14_185.png,1,4,2,100.0,0,0,0,0,2
2139,site14_185.png,1,6,2,100.0,0,2,0,0,0
2139,site14_185.png,2,7,4,100.0,0,2,0,0,2
2139,site14_185.png,3,5,2,100.0,2,0,0,0,0
2139,site14_185.png,3,7,2,100.0,0,0,0,0,2
2139,site14_185.png,5,6,2,100.0,0,2,0,0,0
2140,site14_186.png,0,1,2,100.0,0,2,0,0,0
2140,site14_186.png,1,1,2,100.0,0,0,0,0,2
2140,site14_186.png,1,2,2,100.0,0,2,0,0,0
2140,site14_186.png,2,1,2,100.0,0,0,0,0,2
2140,site14_186.png,2,2,2,100.0,0,0,0,0,2
2140,site14_186.png,3,0,2,100.0,0,0,0,0,2
2140,site14_186.png,3,1,4,100.0,0,0,0,0,4
2140,site14_186.png,4,2,2,100.0,0,2,0,0,0
2140,site14_186.png,4,5,2,100.0,2,0,0,0,0
2140,site14_186.png,6,4,2,100.0,2,0,0,0,0
2140,site14_186.png,7,6,4,100.0,0,0,0,0,4
2141,site14_187.png,2,6,2,100.0,2,0,0,0,0
2141,site14_187.png,4,4,2,100.0,2,0,0,0,0
2142,site14_188.png,2,1,2,100.0,2,0,0,0,0
2142,site14_188.png,5,5,2,100.0,2,0,0,0,0
2142,site14_188.png,6,0,2,100.0,2,0,0,0,0
2142,site14_188.png,7,2,2,100.0,0,2,0,0,0
2143,site14_189.png,2,0,2,100.0,2,0,0,0,0
2143,site14_189.png,3,5,2,100.0,0,2,0,0,0
2143,site14_189.png,6,6,2,100.0,0,2,0,0,0
2144,site14_190.png,1,5,2,100.0,0,2,0,0,0
2144,site14_190.png,5,2,2,100.0,0,2,0,0,0
2145,site14_191.png,6,5,2,100.0,0,2,0,0,0
2154,site14_203.png,3,5,2,100.0,0,0,0,0,2
2154,site14_203.png,3,6,2,38.25,0,2,0,0,0
2154,site14_203.png,4,6,4,69.0938,0,4,0,0,0
2157,site14_206.png,0,1,2,100.0,0,2,0,0,0
2157,site14_206.png,0,6,2,100.0,0,0,0,0,2
2157,site14_206.png,0,7,2,100.0,2,0,0,0,0
2157,site14_206.png,1,4,2,100.0,0,0,0,0,2
2157,site14_206.png,1,6,2,100.0,0,0,0,0,2
2157,site14_206.png,2,3,2,100.0,2,0,0,0,0
2157,site14_206.png,2,5,4,100.0,0,0,0,0,4
2157,site14_206.png,2,6,4,100.0,0,0,0,0,4
2157,site14_206.png,2,7,2,100.0,0,0,0,0,2
2157,site14_206.png,3,5,2,100.0,0,0,0,0,2
2157,site14_206.png,3,6,2,100.0,0,0,0,0,2
2157,site14_206.png,3,7,4,100.0,0,0,0,0,4
2157,site14_206.png,5,6,2,100.0,0,2,0,0,0
2158,site14_207.png,2,0,4,100.0,0,0,0,0,4
2158,site14_207.png,2,4,2,100.0,2,0,0,0,0
2158,site14_207.png,2,7,2,100.0,0,2,0,0,0
2158,site14_207.png,3,0,4,100.0,0,0,0,0,4
2158,site14_207.png,4,1,4,100.0,2,0,0,0,2
2158,site14_207.png,5,0,2,100.0,0,2,0,0,0
2158,site14_207.png,6,2,2,100.0,2,0,0,0,0
2158,site14_207.png,6,7,2,100.0,0,0,0,0,2
2158,site14_207.png,7,6,6,100.0,0,0,0,0,6
2158,site14_207.png,7,7,2,100.0,0,0,0,0,2
2159,site14_208.png,0,4,2,100.0,2,0,0,0,0
2159,site14_208.png,1,1,2,100.0,0,2,0,0,0
2159,site14_208.png,5,1,2,100.0,0,0,0,0,2
2159,site14_208.png,6,0,4,100.0,0,0,0,0,4
2159,site14_208.png,6,1,2,100.0,0,0,0,0,2
2159,site14_208.png,7,0,2,68.2812,0,0,0,0,2
2160,site14_209.png,1,6,2,100.0,0,2,0,0,0
2160,site14_209.png,4,2,2,100.0,0,0,0,0,2
2160,site14_209.png,4,3,2,100.0,0,0,0,0,2
2160,site14_209.png,5,2,2,100.0,0,0,0,0,2
2160,site14_209.png,5,3,4,100.0,0,0,0,0,4
2160,site14_209.png,5,4,2,100.0,0,0,0,0,2
2160,site14_209.png,6,3,2,100.0,0,0,0,0,2
2160,site14_209.png,6,4,4,100.0,0,0,0,0,4
2161,site14_210.png,1,2,2,100.0,0,2,0,0,0
2161,site14_210.png,2,3,2,100.0,0,0,0,0,2
2161,site14_210.png,3,2,2,100.0,0,0,0,0,2
2161,site14_210.png,4,2,2,100.0,0,0,0,0,2
2161,site14_210.png,4,4,2,100.0,0,2,0,0,0
2161,site14_210.png,6,6,2,100.0,0,2,0,0,0
2162,site14_211.png,1,5,2,100.0,0,2,0,0,0
2162,site14_211.png,3,7,2,100.0,2,0,0,0,0
2162,site14_211.png,5,0,2,100.0,0,2,0,0,0
2162,site14_211.png,6,1,2,100.0,0,2,0,0,0
2163,site14_212.png,2,0,2,100.0,0,2,0,0,0
2163,site14_212.png,2,3,2,100.0,0,2,0,0,0
2163,site14_212.png,3,1,2,100.0,0,0,2,0,0
2163,site14_212.png,4,1,2,89.375,0,0,2,0,0
2163,site14_212.png,4,3,2,92.5312,0,0,2,0,0
2163,site14_212.png,5,2,2,100.0,0,0,2,0,0
2163,site14_212.png,5,3,4,100.0,2,0,2,0,0
2163,site14_212.png,5,4,2,100.0,0,0,2,0,0
2163,site14_212.png,6,5,2,88.125,0,0,2,0,0
2163,site14_212.png,7,3,2,53.75,0,0,2,0,0
2163,site14_212.png,7,4,2,100.0,0,0,2,0,0
2172,site14_223.png,4,5,2,100.0,0,0,0,0,2
2174,site14_225.png,2,2,2,100.0,0,0,0,0,2
2174,site14_225.png,3,1,2,42.2812,0,0,2,0,0
2174,site14_225.png,6,7,2,99.5312,0,0,0,0,2
2174,site14_225.png,7,6,4,100.0,0,0,0,0,4
2174,site14_225.png,7,7,6,100.0,0,0,0,0,6
2175,site14_226.png,0,6,2,100.0,0,2,0,0,0
2175,site14_226.png,1,6,4,100.0,0,0,0,0,4
2175,site14_226.png,1,7,2,100.0,0,0,0,0,2
2175,site14_226.png,2,5,4,100.0,0,0,0,0,4
2175,site14_226.png,2,6,4,100.0,0,0,0,0,4
2175,site14_226.png,2,7,4,100.0,0,0,0,0,4
2175,site14_226.png,3,3,2,100.0,0,0,0,0,2
2175,site14_226.png,3,4,2,100.0,0,0,0,0,2
2175,site14_226.png,3,5,4,100.0,0,0,0,0,4
2175,site14_226.png,3,6,4,100.0,0,0,0,0,4
2175,site14_226.png,4,2,2,100.0,0,0,0,0,2
2175,site14_226.png,4,3,4,100.0,0,0,0,0,4
2175,site14_226.png,4,4,4,100.0,0,0,0,0,4
2175,site14_226.png,4,5,4,100.0,0,0,0,0,4
2175,site14_226.png,5,1,2,100.0,0,0,0,0,2
2175,site14_226.png,5,2,4,100.0,0,0,0,0,4
2175,site14_226.png,5,3,4,100.0,0,0,0,0,4
2175,site14_226.png,5,4,4,100.0,0,0,0,0,4
2175,site14_226.png,6,0,2,100.0,0,0,0,0,2
2175,site14_226.png,6,1,4,100.0,0,0,0,0,4
2175,site14_226.png,6,2,4,100.0,0,0,0,0,4
2175,site14_226.png,6,3,2,100.0,0,0,0,0,2
2175,site14_226.png,7,0,6,100.0,0,0,0,0,6
2175,site14_226.png,7,1,4,100.0,0,0,0,0,4
2175,site14_226.png,7,2,2,100.0,0,0,0,0,2
2176,site14_227.png,0,1,2,100.0,2,0,0,0,0
2176,site14_227.png,0,6,4,100.0,0,0,0,0,4
2176,site14_227.png,0,7,2,36.4834,0,0,0,0,2
2176,site14_227.png,1,0,2,100.0,0,0,0,0,2
2176,site14_227.png,1,5,6,100.0,0,0,0,0,6
2176,site14_227.png,2,0,6,100.0,0,0,0,0,6
2176,site14_227.png,2,3,2,100.0,0,0,0,0,2
2176,site14_227.png,2,4,2,100.0,0,0,0,0,2
2176,site14_227.png,3,3,2,100.0,0,0,0,0,2
2179,site14_230.png,1,6,2,100.0,0,2,0,0,0
2179,site14_230.png,6,3,2,100.0,2,0,0,0,0
2180,site14_231.png,1,1,2,100.0,0,2,0,0,0
2180,site14_231.png,2,2,2,100.0,0,2,0,0,0
2180,site14_231.png,6,6,2,100.0,0,0,0,0,2
2181,site14_232.png,0,3,2,52.4062,0,0,2,0,0
2181,site14_232.png,0,4,4,100.0,2,0,2,0,0
2181,site14_232.png,3,6,2,100.0,2,0,0,0,0
2181,site14_232.png,3,7,4,100.0,0,0,4,0,0
2181,site14_232.png,7,0,2,100.0,0,0,0,0,2
2182,site14_233.png,2,1,2,100.0,0,0,2,0,0
2182,site14_233.png,2,2,2,100.0,0,0,2,0,0
2182,site14_233.png,3,0,4,100.0,0,0,4,0,0
2182,site14_233.png,3,1,2,100.0,2,0,0,0,0
2182,site14_233.png,5,4,2,100.0,0,0,2,0,0
2186,site14_237.png,6,6,2,100.0,0,0,0,0,2
2186,site14_237.png,7,7,2,100.0,0,0,2,0,0
2187,site14_238.png,1,3,2,100.0,0,2,0,0,0
2187,site14_238.png,2,4,2,76.5625,0,0,2,0,0
2187,site14_238.png,7,0,2,100.0,0,0,2,0,0
2189,site14_243.png,6,6,2,100.0,2,0,0,0,0
2190,site14_244.png,5,6,2,100.0,2,0,0,0,0
2190,site14_244.png,6,6,2,100.0,0,0,0,0,2
2190,site14_244.png,6,7,6,100.0,0,0,0,0,6
2190,site14_244.png,7,6,6,100.0,0,0,0,0,6
2190,site14_244.png,7,7,6,100.0,0,0,0,0,6
2191,site14_245.png,0,6,4,100.0,0,0,0,0,4
2191,site14_245.png,0,7,6,100.0,0,0,0,0,6
2191,site14_245.png,1,5,4,100.0,0,0,0,0,4
2191,site14_245.png,1,6,2,100.0,0,0,0,0,2
2191,site14_245.png,1,7,2,100.0,0,0,0,0,2
2191,site14_245.png,2,4,4,100.0,0,0,0,0,4
2191,site14_245.png,2,5,2,100.0,0,0,0,0,2
2191,site14_245.png,2,6,6,100.0,0,0,0,0,6
2191,site14_245.png,2,7,2,100.0,0,0,0,0,2
2191,site14_245.png,3,1,2,100.0,2,0,0,0,0
2191,site14_245.png,3,3,4,100.0,0,0,0,0,4
2191,site14_245.png,3,4,2,100.0,0,0,0,0,2
2191,site14_245.png,3,5,4,100.0,0,0,0,0,4
2191,site14_245.png,4,2,4,100.0,0,0,0,0,4
2191,site14_245.png,4,3,4,100.0,0,0,0,0,4
2191,site14_245.png,4,4,8,100.0,0,0,0,0,8
2191,site14_245.png,4,5,2,100.0,0,0,0,0,2
2191,site14_245.png,5,1,4,100.0,0,0,0,0,4
2191,site14_245.png,5,2,4,100.0,0,0,0,0,4
2191,site14_245.png,5,3,2,100.0,0,0,0,0,2
2191,site14_245.png,5,6,2,100.0,0,0,0,0,2
2191,site14_245.png,5,7,4,100.0,0,0,0,0,4
2191,site14_245.png,6,0,6,100.0,0,0,0,0,6
2191,site14_245.png,6,1,2,100.0,0,0,0,0,2
2191,site14_245.png,6,2,4,100.0,0,0,0,0,4
2191,site14_245.png,6,6,4,100.0,0,0,0,0,4
2191,site14_245.png,7,0,6,100.0,0,0,0,0,6
2191,site14_245.png,7,5,2,100.0,0,0,0,0,2
2192,site14_246.png,0,0,6,100.0,0,0,0,0,6
2192,site14_246.png,0,1,4,100.0,0,0,0,0,4
2192,site14_246.png,0,2,2,100.0,0,0,0,0,2
2192,site14_246.png,1,0,2,100.0,0,0,0,0,2
2192,site14_246.png,1,1,4,100.0,0,0,0,0,4
2192,site14_246.png,2,0,2,89.375,0,0,0,0,2
2192,site14_246.png,3,2,2,100.0,0,0,0,0,2
2192,site14_246.png,4,1,4,100.0,0,0,2,0,2
2192,site14_246.png,5,0,6,100.0,0,0,0,0,6
2197,site14_251.png,1,6,2,100.0,0,0,0,0,2
2197,site14_251.png,4,7,2,100.0,0,2,0,0,0
2198,site14_252.png,1,1,2,100.0,0,0,0,0,2
2198,site14_252.png,7,5,2,100.0,0,2,0,0,0
2202,site14_256.png,7,2,2,100.0,0,2,0,0,0
2202,site14_256.png,7,4,2,100.0,0,0,2,0,0
2202,site14_256.png,7,5,2,100.0,0,0,2,0,0
2203,site14_257.png,0,7,2,92.625,0,0,2,0,0
2203,site14_257.png,1,2,2,100.0,0,0,0,0,2
2203,site14_257.png,1,3,2,100.0,0,0,0,0,2
2203,site14_257.png,1,4,2,95.625,0,0,2,0,0
2203,site14_257.png,2,2,2,100.0,0,0,0,0,2
2203,site14_257.png,2,3,6,100.0,0,0,0,0,6
2203,site14_257.png,2,4,2,100.0,0,0,0,0,2
2203,site14_257.png,3,3,2,100.0,0,0,0,0,2
2203,site14_257.png,3,4,2,100.0,0,0,0,0,2
2203,site14_257.png,6,1,2,100.0,0,0,0,0,2
2204,site14_258.png,0,0,2,100.0,0,0,2,0,0
2204,site14_258.png,1,1,2,92.625,0,0,2,0,0
2207,site14_264.png,0,6,6,100.0,0,0,0,0,6
2207,site14_264.png,0,7,6,100.0,0,0,0,0,6
2207,site14_264.png,1,5,2,100.0,0,0,0,0,2
2207,site14_264.png,1,6,2,100.0,0,0,0,0,2
2207,site14_264.png,1,7,6,100.0,0,0,0,0,6
2207,site14_264.png,2,6,4,100.0,0,0,0,0,4
2207,site14_264.png,2,7,2,100.0,0,0,0,0,2
2207,site14_264.png,3,6,2,100.0,0,0,0,0,2
2207,site14_264.png,3,7,2,100.0,0,0,0,0,2
2207,site14_264.png,4,7,2,100.0,0,0,0,0,2
2208,site14_265.png,0,0,6,100.0,0,0,0,0,6
2208,site14_265.png,0,5,2,33.8232,0,0,0,0,2
2208,site14_265.png,1,0,6,100.0,0,0,0,0,6
2208,site14_265.png,2,0,4,100.0,0,0,0,0,4
2208,site14_265.png,3,0,2,64.75,0,0,0,0,2
2208,site14_265.png,4,0,2,100.0,0,0,0,0,2
2208,site14_265.png,5,5,2,100.0,0,0,0,0,2
2208,site14_265.png,5,6,6,100.0,0,0,0,0,6
2208,site14_265.png,6,6,2,91.0,0,0,0,0,2
2208,site14_265.png,6,7,4,100.0,0,0,0,0,4
2208,site14_265.png,7,2,6,100.0,0,0,0,0,6
2208,site14_265.png,7,3,2,24.6572,0,0,0,0,2
2209,site14_266.png,6,0,6,100.0,0,0,0,0,6
2215,site14_272.png,0,5,2,100.0,0,2,0,0,0
2218,site14_275.png,1,7,2,100.0,0,2,0,0,0
2219,site14_276.png,0,4,2,100.0,0,0,2,0,0
2219,site14_276.png,0,5,2,100.0,0,0,2,0,0
2219,site14_276.png,1,4,2,100.0,0,0,0,0,2
2219,site14_276.png,1,6,2,100.0,0,0,2,0,0
2219,site14_276.png,3,7,2,100.0,0,0,0,0,2
2220,site14_277.png,2,2,2,89.0625,0,0,0,0,2
2220,site14_277.png,3,4,2,100.0,0,0,0,0,2
2220,site14_277.png,3,5,2,100.0,0,0,0,0,2
2220,site14_277.png,4,3,2,100.0,0,0,0,0,2
2220,site14_277.png,4,4,2,100.0,0,0,0,0,2
2220,site14_277.png,4,5,2,100.0,0,0,0,0,2
2220,site14_277.png,5,1,4,100.0,0,0,0,0,4
2220,site14_277.png,5,2,2,100.0,0,0,0,0,2
2220,site14_277.png,5,4,4,100.0,0,0,0,0,4
2220,site14_277.png,5,5,2,100.0,0,0,0,0,2
2220,site14_277.png,5,6,4,100.0,0,0,0,0,4
2220,site14_277.png,6,1,2,100.0,0,0,0,0,2
2220,site14_277.png,6,2,4,100.0,0,0,0,0,4
2220,site14_277.png,6,4,2,100.0,0,0,0,0,2
2220,site14_277.png,6,5,4,100.0,0,0,0,0,4
2220,site14_277.png,6,6,4,100.0,0,0,0,0,4
2220,site14_277.png,7,1,2,100.0,0,0,2,0,0
2220,site14_277.png,7,2,4,100.0,0,0,0,0,4
2220,site14_277.png,7,3,4,100.0,0,0,0,0,4
2220,site14_277.png,7,5,2,100.0,0,0,0,0,2
2220,site14_277.png,7,6,2,100.0,0,0,0,0,2
2220,site14_277.png,7,7,6,100.0,0,0,0,0,6
2221,site14_278.png,6,0,2,100.0,0,0,0,0,2
2221,site14_278.png,7,0,6,100.0,0,0,0,0,6
2221,site14_278.png,7,1,2,82.9766,0,0,0,0,2
2224,site14_285.png,0,2,4,100.0,0,0,0,0,4
2224,site14_285.png,0,3,2,67.9062,0,0,0,0,2
2224,site14_285.png,1,1,2,100.0,0,0,0,0,2
2224,site14_285.png,1,2,4,100.0,0,0,0,0,4
2224,site14_285.png,1,3,2,100.0,0,0,0,0,2
2224,site14_285.png,2,3,2,100.0,0,0,0,0,2
2225,site14_286.png,4,3,2,100.0,0,0,2,0,0
2225,site14_286.png,4,4,2,100.0,2,0,0,0,0
2225,site14_286.png,4,6,2,100.0,0,0,0,0,2
2225,site14_286.png,5,5,4,100.0,0,0,0,0,4
2225,site14_286.png,5,6,4,100.0,0,0,0,0,4
2225,site14_286.png,5,7,2,100.0,0,0,0,0,2
2225,site14_286.png,6,5,2,100.0,0,0,0,0,2
2225,site14_286.png,6,6,6,100.0,0,0,0,0,6
2225,site14_286.png,6,7,4,100.0,0,0,0,0,4
2225,site14_286.png,7,5,2,100.0,0,0,0,0,2
2225,site14_286.png,7,6,6,100.0,0,0,0,0,6
2225,site14_286.png,7,7,2,79.625,0,0,0,0,2
2226,site14_287.png,5,0,2,100.0,0,0,0,0,2
2226,site14_287.png,6,0,6,100.0,0,0,0,0,6
2226,site14_287.png,7,0,2,31.8719,0,0,0,0,2
2229,site14_290.png,2,7,2,100.0,0,0,2,0,0
2230,site14_291.png,2,0,2,100.0,0,0,2,0,0
2233,site14_294.png,1,4,2,100.0,0,0,0,0,2
2233,site14_294.png,4,3,2,100.0,0,2,0,0,0
2233,site14_294.png,5,1,2,100.0,0,0,0,0,2
2233,site14_294.png,5,4,4,100.0,0,4,0,0,0
2233,site14_294.png,7,3,2,100.0,0,0,0,0,2
2234,site14_295.png,7,3,2,100.0,0,0,0,0,2
2234,site14_295.png,7,6,2,100.0,2,0,0,0,0
2235,site14_296.png,1,7,2,100.0,0,0,2,0,0
2235,site14_296.png,4,2,2,100.0,0,0,0,0,2
2235,site14_296.png,4,4,2,100.0,0,2,0,0,0
2236,site14_297.png,0,2,4,100.0,0,0,0,0,4
2236,site14_297.png,0,3,4,100.0,0,0,0,0,4
2236,site14_297.png,0,5,2,78.4167,0,0,0,0,2
2236,site14_297.png,0,6,2,100.0,0,0,0,0,2
2236,site14_297.png,0,7,6,100.0,0,0,0,0,6
2236,site14_297.png,1,1,2,100.0,0,0,2,0,0
2236,site14_297.png,1,4,2,100.0,0,0,0,0,2
2236,site14_297.png,1,6,4,100.0,0,0,0,0,4
2236,site14_297.png,1,7,2,79.2188,0,0,0,0,2
2236,site14_297.png,2,4,6,100.0,0,0,0,0,6
2236,site14_297.png,2,7,4,100.0,0,0,0,0,4
2236,site14_297.png,3,4,6,100.0,0,0,0,0,6
2236,site14_297.png,3,5,4,100.0,0,0,0,0,4
2236,site14_297.png,4,5,4,100.0,0,0,0,0,4
2236,site14_297.png,4,6,2,100.0,0,0,0,0,2
2236,site14_297.png,5,3,2,100.0,0,2,0,0,0
2236,site14_297.png,5,6,2,82.5,0,0,0,0,2
2236,site14_297.png,5,7,2,84.0,0,0,0,0,2
2236,site14_297.png,6,7,2,83.75,0,0,0,0,2
2237,site14_298.png,0,0,6,100.0,0,0,0,0,6
2237,site14_298.png,0,1,2,100.0,0,0,0,0,2
2237,site14_298.png,1,0,4,100.0,0,0,0,0,4
2237,site14_298.png,1,1,4,100.0,0,0,0,0,4
2237,site14_298.png,2,0,4,100.0,0,0,0,0,4
2237,site14_298.png,2,1,6,100.0,0,0,0,0,6
2237,site14_298.png,2,2,2,71.2188,0,0,0,0,2
2237,site14_298.png,3,1,4,100.0,0,0,0,0,4
2237,site14_298.png,5,0,2,28.011,0,0,0,0,2
2237,site14_298.png,6,0,2,100.0,0,0,0,0,2
2237,site14_298.png,6,1,2,100.0,0,0,0,0,2
2239,site14_307.png,0,0,2,31.8719,0,0,0,0,2
2239,site14_307.png,2,1,6,100.0,0,0,0,0,6
2239,site14_307.png,3,1,2,100.0,0,0,0,0,2
2242,site14_310.png,6,1,2,100.0,0,0,2,0,0
2246,site14_314.png,0,3,2,100.0,0,0,0,0,2
2246,site14_314.png,1,4,2,100.0,0,2,0,0,0
2246,site14_314.png,2,1,2,27.1875,0,0,0,2,0
2246,site14_314.png,2,4,2,100.0,0,0,2,0,0
2246,site14_314.png,2,5,2,100.0,0,2,0,0,0
2247,site14_315.png,0,3,2,100.0,0,0,0,0,2
2247,site14_315.png,2,3,2,78.0938,0,0,2,0,0
2247,site14_315.png,2,5,4,100.0,2,0,2,0,0
2247,site14_315.png,3,3,2,100.0,0,0,2,0,0
2247,site14_315.png,4,3,2,62.1562,0,0,2,0,0
2247,site14_315.png,6,6,2,100.0,2,0,0,0,0
2248,site14_316.png,4,7,2,38.6009,0,0,2,0,0
2248,site14_316.png,5,4,2,100.0,2,0,0,0,0
2249,site14_317.png,2,2,2,100.0,0,0,2,0,0
2249,site14_317.png,2,4,2,76.5938,0,0,2,0,0
2249,site14_317.png,2,6,2,100.0,0,0,0,0,2
2249,site14_317.png,2,7,2,100.0,0,0,0,0,2
2249,site14_317.png,3,7,2,96.25,0,0,0,0,2
2249,site14_317.png,4,0,2,76.375,0,0,2,0,0
2249,site14_317.png,5,2,2,49.7188,0,0,2,0,0
2249,site14_317.png,5,7,2,100.0,2,0,0,0,0
2249,site14_317.png,7,1,2,100.0,2,0,0,0,0
2253,site14_330.png,7,3,2,100.0,0,2,0,0,0
2258,site14_335.png,1,7,2,100.0,2,0,0,0,0
2259,site14_336.png,4,4,2,100.0,2,0,0,0,0
2260,site14_337.png,4,4,2,100.0,2,0,0,0,0
2266,site14_350.png,0,3,2,100.0,0,2,0,0,0
2266,site14_350.png,1,1,2,100.0,0,2,0,0,0
2272,site14_356.png,1,5,2,100.0,2,0,0,0,0
2323,site15_72.png,6,5,2,100.0,0,0,2,0,0
2324,site15_73.png,6,1,2,100.0,0,0,2,0,0
2324,site15_73.png,6,5,2,100.0,0,0,0,0,2
2326,site15_75.png,7,1,2,13.125,2,0,0,0,0
2331,site15_81.png,5,7,2,100.0,0,0,0,0,2
2331,site15_81.png,6,6,2,100.0,0,0,0,0,2
2332,site15_82.png,1,3,4,100.0,2,0,0,0,2
2332,site15_82.png,6,1,2,100.0,0,0,0,0,2
2333,site15_83.png,3,4,2,100.0,0,0,2,0,0
2334,site15_84.png,0,6,2,100.0,0,0,0,0,2
2334,site15_84.png,3,2,2,100.0,0,0,2,0,0
2334,site15_84.png,5,7,2,100.0,0,0,2,0,0
2334,site15_84.png,6,5,2,100.0,0,0,2,0,0
2335,site15_85.png,0,0,2,100.0,0,0,0,0,2
2335,site15_85.png,1,7,2,100.0,0,0,0,0,2
2335,site15_85.png,3,1,2,100.0,0,0,2,0,0
2335,site15_85.png,5,5,2,100.0,0,0,2,0,0
2335,site15_85.png,5,7,2,100.0,0,0,2,0,0
2335,site15_85.png,6,1,2,100.0,0,0,2,0,0
2336,site15_86.png,0,1,2,13.125,2,0,0,0,0
2336,site15_86.png,1,1,2,100.0,0,0,0,0,2
2336,site15_86.png,1,2,2,10.625,2,0,0,0,0
2336,site15_86.png,4,3,2,100.0,0,0,2,0,0
2336,site15_86.png,5,1,2,100.0,0,0,2,0,0
2341,site15_92.png,2,5,2,100.0,0,0,0,0,2
