grid_id,centroid_x,centroid_y,area_density_pct,jumlah_instance,kategori_dominan,confidence_score,processed_at,has_detection
site11_473_grid_1_1,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site11_478_grid_0_0,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site11_47_grid_0_0,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site11_47_grid_1_0,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site11_482_grid_0_1,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site11_484_grid_1_0,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site11_485_grid_0_1,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site11_486_grid_1_0,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site11_486_grid_1_1,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site11_487_grid_1_1,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site11_489_grid_0_0,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site11_489_grid_1_1,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site11_490_grid_1_1,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site11_493_grid_1_0,413.06,263.04,10.0174,1,Vehicles,0.8884,2026-05-26 01:05:43,1
site11_494_grid_1_0,334.29,254.77,56.5483,3,Asbestos,0.3191,2026-05-26 01:05:43,1
site11_495_grid_1_1,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site11_497_grid_1_1,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site11_498_grid_0_1,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site11_498_grid_1_1,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site11_49_grid_1_0,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site11_500_grid_0_0,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site11_500_grid_0_1,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site11_500_grid_1_0,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site11_500_grid_1_1,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site11_501_grid_1_1,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site11_502_grid_0_0,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site11_505_grid_0_0,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site11_506_grid_1_0,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site11_506_grid_1_1,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site11_507_grid_0_1,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site11_508_grid_0_0,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site11_508_grid_1_1,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site11_50_grid_0_0,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site11_50_grid_1_1,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site11_512_grid_1_0,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site11_513_grid_0_1,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site11_514_grid_1_1,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site11_515_grid_0_1,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site11_515_grid_1_0,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site11_516_grid_0_0,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site11_516_grid_1_1,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site11_517_grid_0_1,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site11_520_grid_0_1,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site11_521_grid_0_1,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site11_523_grid_1_0,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site11_524_grid_0_0,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site11_524_grid_1_1,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site11_527_grid_1_1,299.59,163.39,27.9957,6,Mixed items,0.5668,2026-05-26 01:05:43,1
site11_528_grid_1_1,128.1,78.74,14.1544,1,Construction and demolition materials,0.7908,2026-05-26 01:05:43,1
site11_529_grid_0_0,134.98,255.04,13.6574,2,Wood,0.5559,2026-05-26 01:05:43,1
site11_530_grid_1_0,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site11_531_grid_0_0,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site11_532_grid_1_1,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site11_534_grid_1_1,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site11_536_grid_0_1,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site11_537_grid_1_1,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site11_538_grid_0_0,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site11_539_grid_1_1,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site11_541_grid_0_0,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site11_542_grid_1_0,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site11_543_grid_0_0,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site11_543_grid_0_1,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site11_546_grid_0_1,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site11_547_grid_0_0,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site11_549_grid_0_0,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site11_549_grid_1_1,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site11_54_grid_0_0,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site11_54_grid_0_1,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site11_54_grid_1_1,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site11_551_grid_0_1,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site11_552_grid_1_1,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site11_555_grid_0_0,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site11_555_grid_1_1,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site11_557_grid_0_1,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site11_557_grid_1_0,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site11_561_grid_0_0,126.36,69.87,5.0545,1,Mixed items,0.3035,2026-05-26 01:05:43,1
site11_561_grid_1_1,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site11_562_grid_0_1,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site11_563_grid_0_0,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site11_564_grid_0_0,205.61,182.37,2.7821,1,Vehicles,0.4044,2026-05-26 01:05:43,1
site11_564_grid_0_1,77.31,182.12,2.755,1,Vehicles,0.3249,2026-05-26 01:05:43,1
site11_566_grid_1_0,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site11_567_grid_1_0,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site11_568_grid_0_1,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site11_569_grid_1_1,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site11_56_grid_1_0,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site11_571_grid_1_0,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site11_571_grid_1_1,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site11_572_grid_0_1,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site11_574_grid_0_1,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site11_574_grid_1_0,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site11_576_grid_0_0,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site11_576_grid_0_1,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site11_577_grid_0_0,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site11_577_grid_1_0,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site11_57_grid_0_1,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site11_580_grid_0_1,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site11_580_grid_1_0,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site11_585_grid_0_1,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site11_585_grid_1_1,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site11_586_grid_0_0,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site11_586_grid_1_1,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site11_587_grid_0_0,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site11_587_grid_1_1,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site11_589_grid_1_1,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site11_590_grid_0_0,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site11_592_grid_1_0,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site11_594_grid_1_0,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site11_596_grid_1_1,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site11_597_grid_1_1,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site11_598_grid_0_1,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site11_598_grid_1_1,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site11_59_grid_0_1,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site11_59_grid_1_0,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site11_600_grid_0_1,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site11_600_grid_1_1,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site11_601_grid_0_0,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site11_602_grid_0_0,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site11_602_grid_1_0,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site11_604_grid_0_0,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site11_606_grid_0_0,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site11_608_grid_0_0,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site11_609_grid_1_1,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site11_614_grid_0_1,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site11_616_grid_0_1,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site11_616_grid_1_0,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site11_617_grid_0_0,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site11_617_grid_1_0,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site11_618_grid_1_1,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site11_61_grid_1_0,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site11_620_grid_0_0,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site11_620_grid_1_1,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site11_626_grid_0_0,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site11_626_grid_1_1,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site11_627_grid_1_1,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site11_628_grid_0_1,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site11_628_grid_1_1,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site11_629_grid_0_0,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site11_62_grid_0_0,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site11_630_grid_0_0,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site11_630_grid_0_1,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site11_631_grid_0_1,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site11_632_grid_0_1,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site11_633_grid_1_0,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site11_633_grid_1_1,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site11_636_grid_0_1,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site11_637_grid_0_1,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site11_637_grid_1_0,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site11_638_grid_0_1,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site11_638_grid_1_1,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site11_639_grid_0_0,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site11_639_grid_1_0,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site11_640_grid_1_0,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site11_641_grid_1_0,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site11_641_grid_1_1,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site11_642_grid_0_1,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site11_643_grid_1_0,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site11_643_grid_1_1,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site11_645_grid_1_0,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site11_649_grid_1_1,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site11_650_grid_0_0,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site11_651_grid_1_1,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site11_653_grid_0_0,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site11_660_grid_0_0,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site11_660_grid_0_1,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site11_661_grid_1_0,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site11_663_grid_0_0,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site11_664_grid_1_1,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site11_666_grid_1_0,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site11_670_grid_0_1,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site11_674_grid_0_0,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site11_674_grid_0_1,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site11_676_grid_0_0,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site11_676_grid_1_0,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site11_677_grid_1_1,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site11_678_grid_0_1,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site11_683_grid_0_0,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site11_685_grid_0_0,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site11_685_grid_0_1,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site11_686_grid_1_1,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site11_687_grid_0_0,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site11_688_grid_0_0,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site11_688_grid_1_1,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site11_689_grid_1_0,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site11_689_grid_1_1,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site11_690_grid_1_0,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site11_690_grid_1_1,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site11_691_grid_1_1,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site11_692_grid_0_0,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site11_693_grid_1_1,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site11_694_grid_1_1,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site11_695_grid_1_1,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site11_696_grid_0_0,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site11_697_grid_0_1,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site11_697_grid_1_0,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site11_697_grid_1_1,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site11_699_grid_0_1,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site11_699_grid_1_1,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site11_6_grid_0_1,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site11_6_grid_1_0,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site11_700_grid_1_0,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site11_704_grid_1_0,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site11_707_grid_1_0,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site11_709_grid_0_0,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site11_710_grid_1_0,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site11_711_grid_1_1,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site11_712_grid_0_0,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site11_712_grid_0_1,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site11_717_grid_0_1,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site11_718_grid_0_0,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site11_720_grid_1_0,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site11_723_grid_0_1,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site11_723_grid_1_1,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site11_724_grid_0_0,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site11_724_grid_0_1,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site11_725_grid_1_1,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site11_727_grid_1_1,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site11_728_grid_0_1,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site11_72_grid_0_1,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site11_730_grid_0_0,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site11_730_grid_1_0,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site11_731_grid_0_0,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site11_731_grid_1_0,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site11_731_grid_1_1,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site11_732_grid_0_1,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site11_732_grid_1_0,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site11_733_grid_1_1,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site11_734_grid_0_0,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site11_737_grid_1_1,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site11_738_grid_1_0,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site11_73_grid_1_1,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site11_740_grid_0_1,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site11_740_grid_1_1,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site11_741_grid_0_1,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site11_741_grid_1_1,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site11_742_grid_1_1,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site11_744_grid_0_0,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site11_744_grid_0_1,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site11_745_grid_1_1,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site11_751_grid_0_0,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site11_751_grid_0_1,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site11_753_grid_1_0,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site11_754_grid_0_1,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site11_754_grid_1_0,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site11_756_grid_1_0,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site11_756_grid_1_1,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site11_757_grid_0_0,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site11_757_grid_1_0,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site11_758_grid_0_0,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site11_760_grid_0_0,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site11_760_grid_0_1,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site11_761_grid_1_1,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site11_762_grid_0_0,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site11_762_grid_0_1,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site11_768_grid_0_0,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site11_769_grid_0_0,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site11_769_grid_1_1,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site11_771_grid_0_0,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site11_771_grid_1_0,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site11_772_grid_0_1,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site11_774_grid_0_0,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site11_774_grid_1_0,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site11_774_grid_1_1,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site11_776_grid_0_0,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site11_777_grid_1_1,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site11_778_grid_0_0,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site11_778_grid_0_1,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site11_778_grid_1_0,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site11_779_grid_1_0,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site11_779_grid_1_1,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site11_77_grid_0_0,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site11_77_grid_0_1,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site11_780_grid_1_1,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site11_785_grid_0_1,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site11_786_grid_0_1,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site11_788_grid_0_1,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site11_788_grid_1_0,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site11_789_grid_0_0,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site11_78_grid_0_1,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site11_792_grid_0_1,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site11_793_grid_1_0,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site11_795_grid_1_1,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
site11_796_grid_0_0,-1.0,-1.0,0.0,0,none,0.0,2026-05-26 01:05:43,0
